stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score
5904,寶雅國際,502.0,0.97,-0.2,-0.65,1.06,52.9,0,20.6,-32960.0,-4000.0,25050.0,-77850.0,False,False,,,
5425,台半,58.0,1.06,-0.17,0.26,1.51,50.3,0,0.4,-286700.0,0.0,404301.0,0.0,False,False,,,
6265,方土昶,39.95,0.78,-1.96,0.34,1.76,50.8,0,510.6,-29850.0,0.0,-869920.0,0.0,False,False,,,
6547,高端疫苗,50.9,0.73,-1.17,4.17,2.09,50.3,1,-4.6,545980.0,0.0,-707420.0,0.0,False,False,,,
6227,茂綸,92.5,0.48,0.0,6.49,0.37,59.4,2,66.7,80000.0,0.0,-17000.0,0.0,False,False,,,
3205,佰研生化,59.9,0.76,-2.6,9.02,0.23,62.3,0,73.9,-81000.0,0.0,45000.0,0.0,False,False,,,
8088,品安科技,50.4,1.28,-1.37,-4.0,1.18,46.2,0,56.4,-457000.0,0.0,-560000.0,0.0,False,False,,,
8932,智通*,87.0,0.78,-1.14,-6.43,1.3,36.1,0,8.2,-110000.0,0.0,-588210.0,0.0,False,False,,,
7709,榮田,79.1,0.91,3.53,26.09,0.7,67.6,3,9.5,91750.0,0.0,194750.0,0.0,False,False,,,
5386,青雲國際,390.0,1.25,7.44,20.77,2.1,64.7,0,546.8,-20000.0,0.0,81900.0,0.0,False,False,,,
7810,捷創科技,248.0,0.5,-1.59,8.18,0.35,54.0,1,,7000.0,0.0,-79000.0,0.0,False,False,,,
4542,科嶠,174.5,1.01,-6.43,1.79,2.4,54.4,0,32.6,-423399.0,0.0,-497215.0,0.0,False,False,,,
6138,茂達電子,223.5,1.06,0.68,0.64,0.7,51.3,0,16.4,-35000.0,-1000.0,-14000.0,-95000.0,False,False,,,
3709,鑫聯大投控,70.2,1.28,-6.15,2.63,4.33,53.8,0,23.3,-1152860.0,0.0,2406135.0,0.0,False,False,,,
3615,安可光電,32.5,1.0,2.52,-0.27,0.4,52.6,3,-27.7,63000.0,0.0,528001.0,0.0,False,False,,,
8936,國統國際,50.2,0.72,0.2,-3.86,0.67,40.7,0,24.5,-36000.0,0.0,-2170999.0,0.0,False,False,,,
